listing_id,date
1157641,2015-05-08
1157641,2015-05-18
1157641,2015-07-15
1157641,2015-09-11
6289384,2015-05-19
6289384,2015-05-27
6289384,2015-09-25
6289384,2015-09-28
8058226,2015-09-04
8058226,2015-09-16
1817080,2014-01-04
1817080,2015-01-02
1817080,2015-01-25
1817080,2015-03-29
1817080,2015-04-05
1817080,2015-04-17
1817080,2015-05-09
1817080,2015-05-10
1817080,2015-05-19
1817080,2015-05-24
1817080,2015-06-01
1817080,2015-06-14
1817080,2015-06-18
1817080,2015-06-22
1817080,2015-06-28
1817080,2015-07-01
1817080,2015-07-10
1817080,2015-07-31
1817080,2015-08-15
1817080,2015-09-29
4687580,2015-01-03
4687580,2015-04-19
4687580,2015-04-27
4687580,2015-05-03
4687580,2015-05-10
4687580,2015-05-25
4687580,2015-06-07
4687580,2015-06-09
4687580,2015-06-15
4687580,2015-06-28
4687580,2015-07-06
4687580,2015-07-19
4687580,2015-08-02
4687580,2015-08-16
4687580,2015-08-23
4687580,2015-09-06
4687580,2015-09-13
4687580,2015-09-27
2040300,2014-04-21
2040300,2014-07-14
2040300,2014-08-26
2040300,2015-02-03
2040300,2015-02-13
2040300,2015-03-08
2040300,2015-04-06
2040300,2015-04-25
2040300,2015-05-07
2040300,2015-06-09
2040300,2015-07-27
2040300,2015-08-04
6040963,2015-05-20
6040963,2015-05-25
6040963,2015-06-08
6040963,2015-06-12
6040963,2015-06-22
6040963,2015-06-26
6040963,2015-07-09
6040963,2015-07-19
6040963,2015-07-27
6040963,2015-07-30
6040963,2015-08-10
6040963,2015-08-16
6040963,2015-08-19
6040963,2015-08-26
6040963,2015-08-31
6040963,2015-09-06
6040963,2015-09-15
6040963,2015-09-21
6040963,2015-09-25
6040963,2015-09-27
7625448,2015-08-04
7625448,2015-09-09
7625448,2015-09-13
7625448,2015-09-27
283820,2014-09-08
283820,2014-09-18
283820,2014-10-05
283820,2014-10-19
283820,2014-11-17
283820,2014-11-22
283820,2014-12-26
283820,2015-01-03
283820,2015-02-16
283820,2015-03-13
283820,2015-05-24
283820,2015-05-31
283820,2015-06-21
283820,2015-06-28
283820,2015-08-11
283820,2015-08-25
5767125,2015-04-26
5767125,2015-06-28
1424501,2013-08-01
1424501,2013-08-06
7977147,2015-09-06
7977147,2015-09-09
7977147,2015-09-13
7977147,2015-09-15
7977147,2015-09-18
7977147,2015-09-20
5981482,2015-05-03
5981482,2015-05-07
5981482,2015-05-09
5981482,2015-05-15
5981482,2015-05-24
5981482,2015-06-07
5981482,2015-06-21
5981482,2015-07-19
5981482,2015-08-16
5981482,2015-09-06
5981482,2015-09-13
5981482,2015-09-21
5981482,2015-09-27
6692587,2015-08-02
7692640,2015-08-17
7692640,2015-09-08
7505495,2015-08-05
7505495,2015-08-13
7505495,2015-08-14
7505495,2015-09-27
1038377,2014-12-15
1996012,2014-01-17
1996012,2014-01-18
1996012,2014-04-01
1996012,2014-04-07
1996012,2014-04-13
1996012,2014-04-23
1996012,2014-05-02
1996012,2014-05-18
1996012,2014-05-20
1996012,2014-05-29
1996012,2014-06-09
1996012,2014-06-25
1996012,2014-07-11
1996012,2014-07-18
1996012,2014-07-23
1996012,2014-08-11
1996012,2014-08-17
1996012,2014-09-04
1996012,2014-09-21
1996012,2014-09-29
1996012,2014-10-11
1996012,2014-10-26
1996012,2014-11-23
1996012,2014-12-05
