listing_id,date
4294134,2015-02-15
4294134,2015-06-05
4294134,2015-06-27
4294134,2015-07-03
4294134,2016-01-23
7853483,2015-08-18
7853483,2015-08-21
7853483,2015-08-28
7853483,2015-10-16
7853483,2015-10-18
7853483,2015-10-24
7853483,2015-11-02
7853483,2015-11-07
7853483,2015-11-23
7853483,2015-11-28
7853483,2016-04-06
7853483,2016-04-11
7853483,2016-04-12
7853483,2016-04-25
7853483,2016-05-01
308866,2012-06-11
308866,2012-06-22
6935035,2015-06-23
6935035,2015-06-25
6935035,2015-06-27
6935035,2015-07-15
6935035,2015-07-21
6935035,2015-07-23
6935035,2015-07-24
6935035,2015-08-01
6935035,2015-08-02
6362720,2015-05-17
6362720,2015-05-21
6362720,2015-05-29
6362720,2015-06-19
6362720,2015-06-28
6362720,2015-07-02
6362720,2015-09-21
6362720,2015-10-07
6362720,2015-10-09
6362720,2015-10-16
6362720,2015-10-19
6362720,2015-11-02
6362720,2015-11-23
6362720,2015-12-19
6362720,2016-03-17
6362720,2016-04-13
6362720,2016-04-23
2072130,2015-05-29
2072130,2015-10-29
2072130,2015-11-06
10988195,2016-03-18
10988195,2016-03-20
10988195,2016-04-05
10988195,2016-04-07
10988195,2016-04-10
10988195,2016-04-13
10988195,2016-04-14
10988195,2016-04-17
10988195,2016-04-22
10988195,2016-04-27
4948069,2015-09-26
4948069,2015-09-27
4948069,2015-09-28
4948069,2015-10-03
4948069,2015-10-13
4948069,2015-10-16
4948069,2015-10-30
4948069,2015-11-07
4948069,2015-11-08
4948069,2015-11-19
4948069,2015-11-22
4948069,2015-12-30
4948069,2016-01-07
4948069,2016-01-16
4948069,2016-02-21
4948069,2016-02-24
4948069,2016-03-25
4948069,2016-03-26
4948069,2016-04-01
4948069,2016-04-04
4948069,2016-04-07
9301980,2016-01-05
9301980,2016-04-02
184781,2011-10-26
184781,2015-09-21
184781,2015-10-24
184781,2016-03-20
8306667,2015-09-15
8306667,2015-09-20
8306667,2015-09-21
8306667,2015-09-29
8306667,2015-10-05
8306667,2015-11-21
8306667,2015-11-28
8306667,2016-02-25
4930093,2015-04-25
4930093,2015-09-17
4930093,2016-02-03
2204469,2014-10-07
2204469,2014-10-10
2204469,2014-10-16
2204469,2014-10-22
2204469,2014-10-25
2204469,2014-11-09
2204469,2014-11-12
2204469,2015-03-01
2204469,2015-03-13
2204469,2015-03-25
2204469,2015-04-06
2204469,2015-04-23
2204469,2015-04-25
2204469,2015-05-08
2204469,2015-05-23
2204469,2015-05-26
2204469,2015-05-29
2204469,2015-06-07
2204469,2015-06-28
2204469,2015-07-06
2204469,2015-08-07
2204469,2015-08-12
2204469,2015-08-27
2204469,2015-09-03
2204469,2015-09-18
2204469,2015-10-02
2204469,2015-10-10
2204469,2015-12-18
2204469,2016-01-31
2204469,2016-02-29
2204469,2016-03-25
3022188,2014-07-04
3022188,2014-07-07
4654577,2014-12-28
4654577,2015-01-25
4654577,2015-02-03
4654577,2015-10-05
4654577,2016-04-01
7837894,2015-08-24
7837894,2015-09-03
7837894,2015-09-18
7837894,2015-10-03
7837894,2015-10-29
7837894,2015-12-17
7837894,2016-02-14
7837894,2016-03-25
4296739,2015-07-04
4746806,2015-02-01
4746806,2015-02-05
4746806,2015-02-10
4746806,2015-02-18
4746806,2015-06-28
4746806,2015-06-30
4746806,2015-08-03
4746806,2015-08-10
4746806,2015-09-11
4746806,2015-10-02
4746806,2015-11-02
2547934,2016-04-24
2547934,2016-04-29
12093932,2016-04-03
12093932,2016-04-23
12093932,2016-04-26
10768222,2016-02-08
510260,2012-06-27
510260,2012-06-30
510260,2012-07-04
510260,2012-07-12
510260,2012-07-21
510260,2012-07-23
510260,2012-07-27
510260,2012-07-29
510260,2012-07-30
510260,2012-08-12
510260,2012-08-14
510260,2012-08-21
510260,2012-08-28
510260,2012-09-09
510260,2012-09-11
510260,2012-09-18
510260,2012-10-02
510260,2012-10-08
510260,2012-10-15
510260,2012-10-22
510260,2012-11-04
510260,2012-11-12
510260,2012-11-15
510260,2012-11-19
510260,2012-12-03
510260,2013-01-04
510260,2013-01-17
510260,2013-02-05
510260,2013-02-09
510260,2013-03-01
510260,2013-03-09
510260,2013-03-19
510260,2013-04-01
510260,2013-04-06
510260,2013-05-06
510260,2013-05-12
510260,2013-05-16
510260,2013-05-21
510260,2013-05-22
510260,2013-05-28
510260,2013-06-19
510260,2013-06-26
510260,2013-07-01
510260,2013-07-06
510260,2013-07-07
510260,2013-07-12
510260,2013-07-14
510260,2013-07-23
510260,2013-07-30
510260,2013-08-01
510260,2013-08-03
510260,2013-08-11
510260,2013-09-02
510260,2013-09-06
510260,2013-09-09
510260,2013-09-13
510260,2013-09-28
510260,2013-10-07
510260,2013-10-09
510260,2013-10-13
510260,2013-10-21
510260,2013-10-31
510260,2013-11-02
510260,2013-11-04
510260,2013-11-06
510260,2013-11-13
510260,2013-11-21
510260,2013-12-04
510260,2013-12-14
510260,2013-12-17
510260,2014-01-09
510260,2014-02-08
510260,2014-02-12
510260,2014-02-22
510260,2014-03-29
510260,2014-04-12
510260,2014-04-16
510260,2014-04-26
510260,2014-04-27
510260,2014-05-21
510260,2014-05-28
510260,2014-06-04
510260,2014-06-12
510260,2014-06-20
510260,2014-06-24
510260,2014-07-15
510260,2014-07-18
510260,2014-07-23
510260,2014-07-28
510260,2014-08-03
510260,2014-08-06
510260,2014-08-11
510260,2014-08-12
510260,2014-08-14
510260,2014-09-02
510260,2014-09-07
510260,2014-09-12
510260,2014-09-13
510260,2014-09-17
510260,2014-09-21
510260,2014-09-24
510260,2014-09-28
510260,2014-10-03
510260,2014-10-06
510260,2014-10-07
510260,2014-10-12
510260,2014-10-14
510260,2014-10-16
510260,2014-10-26
510260,2014-10-30
510260,2014-11-03
510260,2014-11-11
510260,2014-12-20
510260,2015-01-13
510260,2015-01-18
510260,2015-01-22
510260,2015-02-01
510260,2015-02-13
510260,2015-02-15
510260,2015-02-20
510260,2015-02-25
510260,2015-03-02
510260,2015-03-04
510260,2015-03-10
510260,2015-03-14
510260,2015-04-03
510260,2015-04-06
510260,2015-04-07
510260,2015-04-12
510260,2015-04-13
510260,2015-04-18
510260,2015-04-23
510260,2015-04-25
510260,2015-04-26
510260,2015-04-29
510260,2015-04-30
510260,2015-05-05
510260,2015-05-09
510260,2015-05-12
510260,2015-05-20
510260,2015-05-25
510260,2015-05-26
510260,2015-05-27
510260,2015-05-30
510260,2015-06-03
510260,2015-06-06
510260,2015-06-09
510260,2015-06-15
510260,2015-06-16
510260,2015-06-22
510260,2015-06-30
510260,2015-07-05
510260,2015-07-06
510260,2015-07-11
510260,2015-07-13
510260,2015-07-16
510260,2015-07-17
510260,2015-07-21
510260,2015-07-26
510260,2015-07-28
510260,2015-08-02
510260,2015-08-04
510260,2015-08-07
510260,2015-08-07
510260,2015-08-11
510260,2015-08-12
510260,2015-08-13
510260,2015-08-18
510260,2015-09-14
510260,2015-10-05
510260,2015-10-12
510260,2015-10-18
510260,2015-10-19
510260,2015-10-29
510260,2015-10-30
510260,2015-11-01
510260,2015-11-02
510260,2015-11-10
510260,2015-11-17
510260,2015-11-25
510260,2016-01-02
510260,2016-01-14
510260,2016-01-25
510260,2016-01-26
510260,2016-02-07
510260,2016-02-15
510260,2016-02-16
510260,2016-02-29
510260,2016-03-06
510260,2016-03-13
510260,2016-03-25
510260,2016-03-28
510260,2016-03-30
510260,2016-04-12
2709977,2014-06-29
2709977,2015-06-02
2709977,2015-06-21
2709977,2015-06-29
2709977,2015-07-26
2709977,2015-07-31
2709977,2015-08-03
2709977,2015-08-07
2709977,2016-04-18
1522188,2013-09-27
1522188,2013-10-27
1522188,2014-01-26
1522188,2014-03-02
1522188,2014-04-23
1522188,2014-04-28
1522188,2014-05-25
1522188,2014-05-27
1522188,2014-06-06
1522188,2014-06-16
1522188,2014-06-19
1522188,2014-06-23
1522188,2014-06-29
1522188,2014-06-30
1522188,2014-07-06
1522188,2014-07-07
1522188,2014-07-15
1522188,2014-07-23
1522188,2014-07-25
1522188,2014-07-28
1522188,2014-07-30
1522188,2014-08-02
1522188,2014-08-04
1522188,2014-08-11
1522188,2014-08-14
1522188,2014-08-25
1522188,2014-10-18
1522188,2014-11-04
1522188,2014-11-18
1522188,2015-01-16
1522188,2015-02-14
1522188,2015-02-17
1522188,2015-02-27
1522188,2015-03-04
1522188,2015-03-05
1522188,2015-03-24
1522188,2015-03-29
1522188,2015-04-02
1522188,2015-04-04
1522188,2015-04-18
1522188,2015-04-19
1522188,2015-04-24
1522188,2015-05-03
1522188,2015-05-09
1522188,2015-05-13
1522188,2015-06-05
1522188,2015-06-13
1522188,2015-06-19
1522188,2015-06-22
1522188,2015-07-01
1522188,2015-07-04
1522188,2015-07-06
1522188,2015-07-08
1522188,2015-07-15
1522188,2015-07-17
1522188,2015-07-20
1522188,2015-07-21
1522188,2015-07-24
1522188,2015-08-07
1522188,2015-08-09
1522188,2015-08-15
1522188,2015-08-29
1522188,2015-09-13
1522188,2015-10-11
1522188,2015-12-26
1522188,2016-01-20
1522188,2016-02-09
1522188,2016-03-23
9096371,2016-02-10
9096371,2016-02-12
9096371,2016-02-14
9096371,2016-02-21
9096371,2016-02-23
9096371,2016-02-25
9096371,2016-03-02
9096371,2016-03-09
9096371,2016-03-13
9096371,2016-03-26
9096371,2016-03-28
9096371,2016-04-01
9096371,2016-04-02
9096371,2016-04-08
9096371,2016-04-11
9096371,2016-04-13
9096371,2016-04-15
9096371,2016-04-17
9096371,2016-04-24
7279611,2016-03-15
9989051,2015-12-20
9989051,2015-12-24
9989051,2016-01-04
9989051,2016-01-10
9989051,2016-01-13
9989051,2016-01-24
9989051,2016-01-29
9989051,2016-02-07
9989051,2016-02-13
9989051,2016-02-21
9989051,2016-02-27
9989051,2016-03-12
9989051,2016-03-18
9989051,2016-03-24
9989051,2016-03-29
9989051,2016-04-07
9989051,2016-04-26
9989051,2016-04-29
9989051,2016-05-01
10230217,2016-01-31
2530006,2014-05-11
2530006,2014-05-28
2530006,2014-09-01
2530006,2014-09-04
2530006,2014-09-11
2530006,2014-09-14
2530006,2014-09-30
2530006,2014-10-04
2530006,2014-10-16
2530006,2014-10-19
2530006,2014-10-27
2530006,2015-08-07
2530006,2015-09-05
2530006,2015-09-13
2530006,2015-10-03
2530006,2015-12-04
2530006,2016-02-10
4448355,2014-11-04
4448355,2015-02-01
4448355,2015-05-24
4448355,2015-05-28
4448355,2015-08-09
4448355,2015-08-12
4448355,2015-08-15
4448355,2015-08-19
4448355,2015-08-25
4448355,2015-09-01
4448355,2015-12-14
4448355,2016-04-27
4448355,2016-05-01
7750138,2015-09-16
7750138,2015-09-18
7750138,2015-09-21
7750138,2015-09-29
7750138,2015-10-10
7750138,2015-11-12
7750138,2015-11-19
7750138,2015-11-28
7750138,2015-12-11
7750138,2016-01-01
7750138,2016-01-14
7750138,2016-01-17
7750138,2016-02-08
7750138,2016-02-14
7750138,2016-02-19
7750138,2016-03-08
7750138,2016-03-18
7750138,2016-03-20
7750138,2016-04-01
7750138,2016-04-05
7750138,2016-04-11
7750138,2016-04-16
4701884,2014-12-12
4701884,2014-12-19
4701884,2014-12-27
4701884,2015-01-09
4701884,2015-01-30
4701884,2015-03-05
4701884,2015-03-23
4701884,2015-03-26
4701884,2015-03-28
4701884,2015-03-30
4701884,2015-04-21
4701884,2015-04-22
4701884,2015-04-27
4701884,2015-04-29
4701884,2015-05-10
4701884,2015-05-12
4701884,2015-05-17
4701884,2015-05-20
4701884,2015-05-24
4701884,2015-06-06
4701884,2015-06-14
4701884,2015-06-18
4701884,2015-06-22
4701884,2015-06-25
4701884,2015-06-29
4701884,2015-07-10
4701884,2015-07-24
4701884,2015-07-25
4701884,2015-08-03
4701884,2015-08-07
4701884,2015-08-10
4701884,2015-08-14
4701884,2015-08-19
4701884,2015-08-21
4701884,2015-08-27
4701884,2015-08-30
4701884,2015-09-01
4701884,2015-09-06
4701884,2015-09-08
4701884,2015-09-11
4701884,2015-09-13
4701884,2015-09-15
4701884,2015-09-24
4701884,2015-10-01
4701884,2015-10-08
4701884,2015-10-22
4701884,2015-11-01
4701884,2015-12-24
4701884,2016-01-01
4701884,2016-01-22
4701884,2016-01-24
4701884,2016-02-21
4701884,2016-02-26
4701884,2016-02-28
4701884,2016-03-22
4701884,2016-03-24
